Bin Center (keV),det00,err00,det01,err01,det02,err02,det03,err03,det04,err04,det05,err05,det10,err10,det11,err11,det12,err12,det13,err13,det14,err14,det15,err15,all,err
213.5,1.64271e-07,1.28803e-07,-4.61197e-08,9.84368e-08,0,0,1.99852e-07,1.147e-07,4.09953e-08,1.00156e-07,1.03518e-08,9.79322e-08,1.43306e-07,1.21259e-07,8.7115e-08,1.06632e-07,7.68662e-08,1.14011e-07,-1.22986e-07,7.31913e-08,-3.58709e-08,9.81696e-08,6.72864e-08,1.08199e-07,6.15882e-07,3.83053e-07
214.5,5.86681e-08,1.09758e-07,3.0234e-07,1.28724e-07,0,0,4.61197e-08,1.03888e-07,-1.12737e-07,8.7566e-08,1.81156e-07,1.12806e-07,5.68434e-15,1.00126e-07,1.02488e-08,9.69584e-08,1.2811e-07,1.05642e-07,1.38359e-07,1.09067e-07,-4.09953e-08,8.99331e-08,9.31658e-08,1.03776e-07,8.83905e-07,3.7977e-07
215.5,-5.28013e-08,1.03129e-07,5.12441e-08,1.14585e-07,0,0,8.7115e-08,1.10264e-07,1.43484e-07,1.12504e-07,5.17586e-09,8.94993e-08,1.10235e-07,1.14294e-07,2.15225e-07,1.1775e-07,-2.56221e-08,1.01846e-07,1.7423e-07,1.18639e-07,1.38359e-07,1.19411e-07,-6.72865e-08,9.15707e-08,8.66798e-07,3.95006e-07
216.5,1.40803e-07,1.12239e-07,4.61197e-08,1.00025e-07,0,0,1.84479e-07,1.18417e-07,1.53732e-07,1.05019e-07,-1.03518e-07,8.34585e-08,1.874e-07,1.16401e-07,-1.22986e-07,8.78654e-08,-1.12737e-07,7.80527e-08,2.04976e-08,1.00679e-07,-3.58709e-08,9.40717e-08,5.17588e-09,1.1328e-07,3.7067e-07,3.66701e-07
217.5,2.17072e-07,1.31579e-07,1.02488e-07,9.857e-08,0,0,9.73638e-08,1.13549e-07,1.48608e-07,1.15839e-07,-4.65829e-08,8.1674e-08,-1.15747e-07,9.40237e-08,3.27962e-07,1.3712e-07,1.07613e-07,1.13318e-07,1.69106e-07,1.22021e-07,1.02488e-08,1.04769e-07,8.799e-08,1.11372e-07,1.20895e-06,4.05968e-07
218.5,1.2907e-07,1.29602e-07,2.40847e-07,1.29942e-07,0,0,-5.12441e-08,9.857e-08,2.04976e-08,1.00679e-07,-1.08693e-07,7.33808e-08,-2.75588e-08,1.13628e-07,1.17861e-07,1.13086e-07,6.66174e-08,1.10739e-07,1.7423e-07,1.15271e-07,1.2811e-07,1.09307e-07,-2.58794e-08,9.47341e-08,7.24232e-07,3.93563e-07
219.5,2.34673e-08,1.00936e-07,1.84479e-07,1.28008e-07,0,0,1.53732e-07,1.1227e-07,-9.73638e-08,9.57319e-08,1.7598e-07,1.16429e-07,3.85824e-08,1.16009e-07,5.12441e-08,9.98932e-08,-2.15225e-07,7.6352e-08,2.56221e-07,1.26564e-07,1.69106e-07,1.08342e-07,-1.29397e-07,8.88986e-08,6.72908e-07,3.8895e-07
220.5,2.93341e-08,1.23761e-07,-5.12441e-08,9.44895e-08,0,0,7.17418e-08,1.07001e-07,1.53732e-07,1.15726e-07,1.50101e-07,1.13516e-07,2.59053e-07,1.29614e-07,2.04976e-08,1.00679e-07,-5.63685e-08,9.46284e-08,9.22394e-08,1.02744e-07,3.07465e-08,1.07978e-07,1.39749e-07,1.17231e-07,9.06715e-07,3.97182e-07
221.5,5.68434e-15,1.06576e-07,-4.09953e-08,9.83033e-08,0,0,9.22394e-08,1.02744e-07,5.12441e-08,1.11095e-07,-1.29397e-07,7.41073e-08,-9.37e-08,9.33753e-08,1.53732e-07,1.08705e-07,1.7423e-07,1.18639e-07,-6.66174e-08,9.06601e-08,-1.12737e-07,7.80527e-08,-8.28141e-08,8.75321e-08,-5.13234e-08,3.55168e-07
222.5,2.81607e-07,1.37839e-07,-1.12737e-07,7.80527e-08,0,0,1.02488e-08,1.04769e-07,-1.02488e-08,9.33712e-08,6.72864e-08,9.6416e-08,-1.48818e-07,9.0063e-08,-7.17418e-08,8.16697e-08,1.79354e-07,1.24998e-07,-5.68434e-15,1.05019e-07,-4.09953e-08,8.99331e-08,-2.07035e-08,9.87495e-08,1.19755e-07,3.64655e-07
223.5,1.64271e-07,1.2052e-07,-4.09953e-08,8.99331e-08,0,0,-1.22986e-07,8.78654e-08,1.07613e-07,1.09787e-07,5.17588e-08,8.81421e-08,-1.10235e-08,1.09127e-07,1.02488e-07,1.13434e-07,6.66174e-08,9.12376e-08,-2.56221e-08,1.01846e-07,2.56221e-08,9.65513e-08,2.12211e-07,1.19045e-07,5.64559e-07,3.71809e-07
224.5,2.34672e-08,1.10695e-07,1.02488e-08,1.00939e-07,0,0,5.63685e-08,1.07368e-07,-1.53732e-08,9.76332e-08,1.13869e-07,9.08363e-08,1.98424e-07,1.23739e-07,1.84479e-07,1.18417e-07,2.04976e-07,1.21266e-07,1.53732e-07,1.15726e-07,1.02488e-08,1.00939e-07,3.62311e-08,1.0894e-07,1.06639e-06,3.948e-07
225.5,2.52273e-07,1.22643e-07,6.66174e-08,1.03381e-07,0,0,9.22394e-08,9.88361e-08,3.58709e-08,1.00287e-07,7.76382e-08,1.0023e-07,1.92912e-07,1.23862e-07,9.22395e-08,1.06509e-07,1.53732e-08,1.00809e-07,1.48608e-07,1.15839e-07,6.66174e-08,9.94981e-08,9.83417e-08,1.11131e-07,1.21466e-06,3.88741e-07
226.5,7.04017e-08,1.14064e-07,-8.19906e-08,8.19906e-08,0,0,1.58857e-07,1.22236e-07,2.45972e-07,1.17079e-07,-6.21106e-08,7.71189e-08,-4.40941e-08,9.67311e-08,-8.7115e-08,9.12376e-08,9.73639e-08,1.06386e-07,-5.12439e-09,9.32305e-08,1.53732e-07,1.1227e-07,3.10553e-08,1.05314e-07,5.2464e-07,3.70801e-07
227.5,-7.04017e-08,9.31328e-08,2.15225e-07,1.27391e-07,0,0,1.22986e-07,1.16404e-07,-1.02488e-08,9.74986e-08,2.07035e-08,9.34529e-08,1.15747e-07,1.14161e-07,2.97216e-07,1.12504e-07,-7.17418e-08,8.63581e-08,-2.35723e-07,8.19906e-08,-2.04977e-08,9.77676e-08,7.76382e-08,1.11612e-07,4.90425e-07,3.76286e-07
228.5,6.45349e-08,1.04785e-07,9.22394e-08,9.4767e-08,0,0,1.58857e-07,1.1897e-07,-3.58709e-08,9.81696e-08,-2.07035e-08,9.02445e-08,-6.61412e-08,9.73572e-08,5.1244e-09,8.86094e-08,-2.35723e-07,7.17418e-08,2.25474e-07,1.24049e-07,1.99852e-07,1.277e-07,4.1407e-08,9.71081e-08,4.73317e-07,3.71196e-07
229.5,-2.28806e-07,7.39777e-08,1.53732e-07,1.08705e-07,0,0,1.89603e-07,1.18306e-07,3.07465e-08,9.22394e-08,-4.1407e-08,9.51574e-08,-1.10235e-08,1.04869e-07,1.48608e-07,1.19191e-07,-4.09953e-08,9.42112e-08,2.15225e-07,1.21049e-07,-8.7115e-08,8.68131e-08,-7.24623e-08,1.04034e-07,3.19346e-07,3.73684e-07
230.5,-2.93341e-08,9.72901e-08,-1.02488e-07,6.68142e-08,0,0,-3.58709e-08,9.40717e-08,1.02488e-08,9.69584e-08,1.7598e-07,1.05568e-07,4.40942e-08,9.89051e-08,1.58857e-07,1.15612e-07,-1.89603e-07,8.05365e-08,1.22986e-07,1.1974e-07,1.02488e-07,1.13434e-07,3.10553e-08,1.01426e-07,3.19347e-07,3.63091e-07
231.5,8.80022e-08,1.22362e-07,5.63685e-08,1.10976e-07,0,0,1.02488e-08,9.69584e-08,-1.02488e-08,9.74986e-08,6.21106e-08,1.00631e-07,1.04724e-07,1.06164e-07,5.12441e-08,9.98932e-08,3.22838e-07,1.31349e-07,2.56221e-08,1.00548e-07,-5.68434e-15,1.01199e-07,2.89849e-07,1.24005e-07,1.0892e-06,3.93398e-07
232.5,1.11469e-07,1.3e-07,1.7053e-14,9.30896e-08,0,0,-8.19906e-08,7.70368e-08,5.12443e-09,9.70938e-08,5.17588e-08,8.81421e-08,1.92912e-07,1.27488e-07,3.07465e-08,9.22394e-08,1.7423e-07,1.18639e-07,9.22395e-08,1.06509e-07,1.94728e-07,1.21482e-07,1.13869e-07,1.10769e-07,9.52337e-07,3.84366e-07
233.5,9.97358e-08,1.13307e-07,5.12441e-09,1.04894e-07,0,0,1.89603e-07,1.07856e-07,2.71594e-07,1.13086e-07,2.58794e-08,8.88986e-08,7.1653e-08,1.07019e-07,9.73639e-08,1.06386e-07,6.1493e-08,1.03508e-07,8.7115e-08,1.06632e-07,2.45972e-07,1.20396e-07,1.03518e-07,1.1101e-07,1.38003e-06,3.90035e-07
234.5,-1.05603e-07,9.4235e-08,-1.53732e-08,1.05394e-07,0,0,1.22986e-07,1.1974e-07,7.68662e-08,1.03127e-07,-1.03518e-08,8.53628e-08,3.30706e-08,9.45071e-08,9.22394e-08,1.02744e-07,1.12737e-07,1.02232e-07,-5.68434e-15,1.05019e-07,8.7115e-08,1.06632e-07,1.39749e-07,1.2061e-07,6.04478e-07,3.78011e-07
235.5,2.93341e-08,1.00766e-07,-1.63981e-07,6.91321e-08,0,0,1.12737e-07,1.06015e-07,-5.68434e-15,1.05019e-07,8.799e-08,9.99628e-08,7.71647e-08,1.02525e-07,-1.58857e-07,8.89052e-08,-9.22394e-08,7.21069e-08,1.02488e-07,1.02488e-07,-5.63685e-08,8.1186e-08,1.55277e-08,1.05694e-07,-6.27283e-08,3.42679e-07
236.5,-2.93341e-08,1.0738e-07,1.79354e-07,1.15157e-07,0,0,-3.07465e-08,1.01975e-07,-4.61197e-08,8.08619e-08,5.17588e-08,8.81421e-08,2.37006e-07,1.26531e-07,5.12441e-09,1.01069e-07,5.12441e-08,9.5869e-08,8.7115e-08,1.02872e-07,-7.17418e-08,9.08048e-08,7.76382e-08,1.15156e-07,5.53154e-07,3.71896e-07
237.5,5.86682e-09,1.1116e-07,-1.07613e-07,8.27874e-08,0,0,5.63685e-08,1.03635e-07,3.07465e-08,9.64153e-08,-6.21106e-08,7.17191e-08,-1.65353e-08,9.59428e-08,7.17418e-08,1.03254e-07,1.02488e-07,1.06262e-07,2.04977e-08,9.66872e-08,-1.02488e-07,9.5869e-08,4.1407e-08,9.28778e-08,4.56203e-08,3.4884e-07
238.5,7.62686e-08,1.18358e-07,-4.09953e-08,9.83033e-08,0,0,-2.56221e-08,8.49788e-08,-1.53732e-08,8.46692e-08,-4.1407e-08,9.08363e-08,1.10235e-07,1.10235e-07,4.09953e-08,9.19543e-08,-1.84479e-07,7.53132e-08,-2.04977e-08,1.01717e-07,-5.12442e-09,9.73638e-08,-1.03518e-07,7.84961e-08,-2.50915e-07,3.39964e-07
239.5,-9.3869e-08,9.3869e-08,5.12443e-09,1.08584e-07,0,0,7.68662e-08,9.51817e-08,1.89603e-07,1.2159e-07,4.65829e-08,8.82939e-08,1.37794e-07,1.1757e-07,9.73638e-08,1.02616e-07,-5.12442e-09,9.73638e-08,1.94728e-07,1.11331e-07,8.7115e-08,1.02872e-07,-5.17588e-09,9.41669e-08,8.15473e-07,3.75118e-07
240.5,1.99472e-07,1.239e-07,4.09953e-08,1.00156e-07,0,0,8.7115e-08,1.02872e-07,2.61345e-07,1.29537e-07,1.03518e-07,9.11308e-08,4.40942e-08,9.89051e-08,-3.07465e-08,9.3932e-08,1.7053e-14,9.30896e-08,1.12737e-07,1.09667e-07,2.04976e-08,1.00679e-07,7.24623e-08,9.62769e-08,9.80849e-07,3.76459e-07
241.5,4.69345e-08,1.14666e-07,6.1493e-08,1.07246e-07,0,0,1.33235e-07,1.01717e-07,4.61197e-08,1.00025e-07,5.17588e-08,9.25889e-08,-1.65353e-08,9.59428e-08,5.63685e-08,9.15249e-08,4.61197e-08,1.00025e-07,-4.09953e-08,8.99331e-08,2.15225e-07,1.30446e-07,1.03518e-08,1.05821e-07,6.72909e-07,3.73597e-07
242.5,8.21354e-08,1.13762e-07,4.61197e-08,1.00025e-07,0,0,-7.68662e-08,8.18303e-08,3.07465e-08,1.07978e-07,-8.28141e-08,6.66865e-08,5.68434e-15,1.00126e-07,1.7423e-07,1.08221e-07,1.58857e-07,1.04894e-07,-1.02488e-08,1.01458e-07,6.1493e-08,9.963e-08,1.7598e-07,1.12924e-07,6.1018e-07,3.63494e-07
243.5,9.97358e-08,1.13307e-07,4.61197e-08,9.18114e-08,0,0,2.04977e-08,9.25237e-08,-1.53732e-08,9.76332e-08,-2.58794e-08,7.58933e-08,5.51177e-09,9.99744e-08,5.63685e-08,9.57319e-08,-3.07465e-08,9.3932e-08,1.43484e-07,1.08947e-07,1.02488e-08,1.00939e-07,5.69347e-08,1.00764e-07,3.9348e-07,3.52964e-07
244.5,1.52537e-07,1.2907e-07,-1.53732e-08,9.35118e-08,0,0,6.1493e-08,9.55947e-08,1.07613e-07,1.09787e-07,-7.24623e-08,7.74655e-08,6.06294e-08,1.02968e-07,7.68662e-08,9.92338e-08,5.63685e-08,9.57319e-08,1.7053e-14,9.30896e-08,-2.04977e-08,9.77676e-08,9.83417e-08,1.07454e-07,5.36046e-07,3.62733e-07
245.5,1.17336e-08,9.60439e-08,-7.68662e-08,9.09493e-08,0,0,1.89603e-07,1.14929e-07,7.17418e-08,1.03254e-07,1.03518e-08,8.47328e-08,3.85824e-08,1.03557e-07,4.61197e-08,9.60058e-08,-1.53732e-08,9.35118e-08,-5.12441e-08,9.44895e-08,-2.56221e-08,1.01846e-07,3.62312e-08,9.72459e-08,2.56618e-07,3.55443e-07
246.5,2.34672e-07,1.23063e-07,2.56221e-08,1.04392e-07,0,0,-5.63685e-08,8.1186e-08,5.12443e-09,9.29484e-08,-1.29397e-07,7.93447e-08,1.26771e-07,1.0559e-07,4.61197e-08,9.18114e-08,4.09953e-08,1.04014e-07,2.61345e-07,1.16742e-07,5.12441e-08,8.72656e-08,-5.17589e-09,9.83417e-08,6.27288e-07,3.5795e-07
247.5,-1.17336e-08,1.06898e-07,2.10101e-07,1.17861e-07,0,0,1.2811e-07,1.01846e-07,-5.12441e-08,9.857e-08,1.03517e-08,8.93495e-08,-2.14959e-07,7.57743e-08,9.22394e-08,1.02744e-07,1.12737e-07,1.13202e-07,1.02488e-08,9.28071e-08,1.79354e-07,1.24998e-07,2.58794e-08,1.05441e-07,5.64559e-07,3.75724e-07
248.5,-8.80022e-08,8.19256e-08,7.17418e-08,1.03254e-07,0,0,1.58857e-07,1.15612e-07,1.33235e-07,1.12737e-07,-4.1407e-08,7.09681e-08,9.92118e-08,1.10511e-07,8.19906e-08,1.02999e-07,-2.04976e-08,9.36521e-08,1.7423e-07,1.15271e-07,9.22394e-08,1.02744e-07,-6.21105e-08,8.69178e-08,6.72908e-07,3.65679e-07
249.5,1.58404e-07,1.16305e-07,-9.73638e-08,7.75464e-08,0,0,-1.53732e-08,9.35118e-08,2.04977e-08,9.66872e-08,3.10553e-08,8.87478e-08,2.09447e-07,1.19746e-07,1.17862e-07,1.05891e-07,-5.12442e-09,8.89052e-08,6.1493e-08,9.963e-08,9.73639e-08,9.46284e-08,-3.62311e-08,1.06954e-07,5.64559e-07,3.58449e-07
250.5,1.34937e-07,1.21232e-07,-2.04977e-08,9.77676e-08,0,0,2.56221e-08,9.65513e-08,9.73638e-08,9.87032e-08,-5.69347e-08,7.6945e-08,3.30706e-08,1.08008e-07,2.56221e-08,9.23817e-08,1.02488e-08,9.69584e-08,2.56221e-08,9.65513e-08,-1.33235e-07,7.87227e-08,2.84673e-07,1.33473e-07,4.50506e-07,3.63405e-07
251.5,7.62686e-08,1.09287e-07,-6.66174e-08,8.6206e-08,0,0,1.7053e-14,9.30896e-08,1.58857e-07,1.12153e-07,-6.72864e-08,7.19056e-08,-6.61412e-08,8.74966e-08,-5.63686e-08,9.037e-08,9.22394e-08,9.88361e-08,-1.53732e-08,9.35118e-08,1.48608e-07,1.08826e-07,6.72864e-08,9.6416e-08,2.96536e-07,3.46783e-07
252.5,1.17336e-08,1.19947e-07,-7.68662e-08,8.18303e-08,0,0,3.58709e-08,1.00287e-07,-8.19906e-08,8.19906e-08,1.08693e-07,9.94254e-08,0,9.54666e-08,1.22986e-07,9.3932e-08,1.84479e-07,1.11566e-07,2.04977e-08,9.25237e-08,-5.12439e-09,9.32305e-08,-5.69347e-08,9.12776e-08,2.90833e-07,3.49631e-07
253.5,7.62685e-08,9.40522e-08,-1.53732e-08,8.92001e-08,0,0,4.09953e-08,9.61425e-08,2.40847e-07,1.1378e-07,1.03518e-07,9.11308e-08,3.30706e-08,9.45071e-08,1.48608e-07,1.05144e-07,6.66174e-08,1.07124e-07,-5.68434e-15,1.01199e-07,7.68662e-08,9.92338e-08,8.799e-08,9.99628e-08,9.40932e-07,3.6089e-07
254.5,-2.34673e-08,9.7113e-08,3.22838e-07,1.25208e-07,0,0,1.2811e-07,1.12853e-07,-8.19906e-08,8.19906e-08,-5.17588e-09,8.52057e-08,-2.20471e-08,9.6101e-08,-1.33235e-07,8.35766e-08,-9.73638e-08,7.22887e-08,-1.02488e-08,8.90528e-08,7.68662e-08,9.92338e-08,1.39749e-07,1.17231e-07,3.30751e-07,3.5347e-07
255.5,1.2907e-07,1.17043e-07,1.69106e-07,1.18749e-07,0,0,3.07465e-08,1.04266e-07,-7.68662e-08,8.651e-08,-2.07035e-08,8.56761e-08,-1.15747e-07,7.81428e-08,1.53733e-08,9.68229e-08,1.84479e-07,1.11566e-07,5.12441e-08,9.5869e-08,6.1493e-08,9.963e-08,1.24221e-07,1.02999e-07,6.04477e-07,3.63539e-07
256.5,-8.80022e-08,9.36855e-08,-5.12439e-09,9.32305e-08,0,0,-1.12737e-07,9.19543e-08,-5.12442e-09,8.89052e-08,1.29397e-07,9.47341e-08,-6.61412e-08,7.63733e-08,2.45972e-07,1.17079e-07,-7.17418e-08,8.16697e-08,1.7053e-14,9.30896e-08,-1.02488e-08,8.4514e-08,-5.68434e-15,8.96489e-08,3.42158e-08,3.33201e-07
257.5,-6.45349e-08,8.72164e-08,6.66174e-08,9.94981e-08,0,0,3.07465e-08,9.64153e-08,-1.53732e-08,8.92001e-08,4.1407e-08,9.28778e-08,3.30706e-08,1.08008e-07,-3.07465e-08,8.96406e-08,-1.02488e-08,8.4514e-08,-1.02488e-07,8.26287e-08,3.58709e-08,9.2097e-08,2.53618e-07,1.18142e-07,2.68023e-07,3.44194e-07
258.5,9.97358e-08,1.13307e-07,-6.66174e-08,8.15088e-08,0,0,1.7053e-14,9.30896e-08,2.56221e-08,9.23817e-08,-1.19045e-07,6.80781e-08,1.21259e-07,1.09959e-07,5.12441e-08,1.03761e-07,1.53732e-08,8.37336e-08,-4.09953e-08,8.99331e-08,6.66174e-08,9.94981e-08,-3.62312e-08,9.91556e-08,1.08349e-07,3.41253e-07
259.5,7.62686e-08,1.13913e-07,8.7115e-08,9.89688e-08,0,0,-1.02488e-08,9.33712e-08,5.63685e-08,9.57319e-08,5.17588e-08,9.25889e-08,-7.1653e-08,8.23082e-08,1.53732e-07,1.1227e-07,-6.1493e-08,9.05152e-08,3.07465e-08,9.64153e-08,-2.04977e-08,9.77676e-08,3.62311e-08,8.85968e-08,3.59265e-07,3.50467e-07
260.5,-5.86681e-08,8.70189e-08,7.17418e-08,9.53196e-08,0,0,6.66174e-08,9.54572e-08,3.58709e-08,9.2097e-08,9.31658e-08,9.98287e-08,2.09447e-07,1.15878e-07,4.61197e-08,1.00025e-07,1.63981e-07,1.1886e-07,1.17862e-07,9.81696e-08,-2.04977e-08,8.93472e-08,-3.10553e-08,9.48754e-08,7.6415e-07,3.59581e-07
261.5,1.34937e-07,1.12392e-07,5.12443e-09,9.29484e-08,0,0,-2.56221e-08,8.9494e-08,4.09953e-08,9.19543e-08,3.62312e-08,9.30219e-08,0,9.54666e-08,5.63685e-08,9.15249e-08,1.02488e-08,9.28071e-08,1.13687e-14,7.93871e-08,4.09953e-08,9.61425e-08,1.65628e-07,1.13161e-07,4.96127e-07,3.45138e-07
262.5,2.40539e-07,1.22923e-07,7.68662e-08,1.06878e-07,0,0,-6.14929e-08,8.60535e-08,1.07613e-07,1.0236e-07,6.21106e-08,9.65548e-08,-6.06294e-08,9.23941e-08,3.07465e-08,9.64153e-08,-5.12441e-08,8.10241e-08,1.58857e-07,1.12153e-07,-7.17418e-08,7.66952e-08,2.53618e-07,1.1469e-07,7.29934e-07,3.59853e-07
263.5,1.52537e-07,1.2907e-07,7.17418e-08,1.03254e-07,0,0,1.53732e-08,7.88893e-08,-5.12439e-09,9.32305e-08,1.19045e-07,8.61438e-08,4.96059e-08,9.87514e-08,4.09953e-08,8.7566e-08,7.17418e-08,9.53196e-08,-1.13687e-14,8.87574e-08,9.73638e-08,9.87032e-08,3.10553e-08,9.31658e-08,6.90016e-07,3.4636e-07
264.5,-2.34673e-08,8.58241e-08,8.19906e-08,9.91014e-08,0,0,-5.63685e-08,8.1186e-08,-4.61197e-08,8.55946e-08,-8.28141e-08,7.24623e-08,6.06294e-08,1.02968e-07,1.94728e-07,1.07735e-07,-1.2811e-07,7.33704e-08,-2.56221e-08,8.49788e-08,2.5622e-08,8.80147e-08,9.83417e-08,9.96945e-08,1.0835e-07,3.25149e-07
265.5,6.45349e-08,1.04785e-07,5.63685e-08,1.03635e-07,0,0,6.1493e-08,9.13814e-08,1.02488e-08,9.69584e-08,1.13869e-07,8.62992e-08,1.37794e-07,1.05302e-07,-3.58709e-08,7.00753e-08,6.66174e-08,9.12376e-08,-4.61197e-08,7.58344e-08,-1.53732e-08,8.46692e-08,6.21106e-08,9.65548e-08,5.07533e-07,3.32076e-07
266.5,1.23203e-07,1.08019e-07,1.02488e-08,9.69584e-08,0,0,5.63685e-08,9.97617e-08,-3.58709e-08,8.9787e-08,-2.58794e-08,8.58323e-08,7.1653e-08,1.02673e-07,-6.66174e-08,8.15088e-08,-4.09953e-08,8.5441e-08,1.58857e-07,1.08584e-07,-1.22986e-07,7.83884e-08,1.60452e-07,1.16773e-07,2.96536e-07,3.48186e-07
267.5,-1.17336e-07,6.94171e-08,-1.02488e-08,7.97172e-08,0,0,9.73639e-08,1.06386e-07,4.61197e-08,9.18114e-08,-2.07035e-08,8.08498e-08,2.75588e-08,8.97251e-08,1.48608e-07,1.05144e-07,-1.22986e-07,7.31913e-08,1.7423e-07,1.11801e-07,-2.04977e-08,8.00459e-08,-6.21105e-08,8.69178e-08,1.71079e-07,3.26098e-07
268.5,3.52009e-08,9.53244e-08,4.09953e-08,9.19543e-08,0,0,-1.02488e-08,8.4514e-08,7.17418e-08,1.03254e-07,1.7053e-14,8.01844e-08,1.04724e-07,1.01781e-07,3.58709e-08,9.2097e-08,6.1493e-08,9.55947e-08,2.56221e-08,1.00548e-07,1.22986e-07,1.09428e-07,1.44925e-07,1.06326e-07,6.90016e-07,3.5056e-07
269.5,-1.76004e-08,8.56233e-08,-9.73638e-08,8.24696e-08,0,0,1.7423e-07,1.04518e-07,4.61197e-08,9.18114e-08,4.65829e-08,9.27335e-08,1.76377e-07,1.04288e-07,-8.19906e-08,7.70368e-08,7.17418e-08,9.53196e-08,-5.63686e-08,7.61799e-08,1.94728e-07,1.14814e-07,9.83417e-08,9.12776e-08,6.04477e-07,3.37082e-07
270.5,6.45349e-08,9.97358e-08,3.58709e-08,9.2097e-08,0,0,-2.04977e-08,8.93472e-08,2.56221e-08,9.23817e-08,2.58794e-08,8.88986e-08,1.32282e-07,1.05446e-07,-3.07465e-08,8.96406e-08,1.02488e-08,8.84611e-08,5.63685e-08,8.24696e-08,1.02488e-08,8.38903e-08,7.24623e-08,9.62769e-08,4.04885e-07,3.31488e-07
271.5,6.45349e-08,9.97358e-08,-2.56221e-08,8.9494e-08,0,0,4.09953e-08,9.61425e-08,1.53733e-08,9.68229e-08,-6.21106e-08,7.71189e-08,-6.06294e-08,8.19383e-08,1.22986e-07,1.05767e-07,-8.19906e-08,7.70368e-08,1.48608e-07,9.73638e-08,6.1493e-08,9.963e-08,-6.72864e-08,8.23274e-08,1.71079e-07,3.32027e-07
272.5,-1.11469e-07,7.62686e-08,7.68662e-08,9.51817e-08,0,0,7.17418e-08,9.93661e-08,5.63685e-08,9.57319e-08,1.96683e-07,1.08817e-07,-1.10235e-08,9.09024e-08,9.22394e-08,9.4767e-08,-3.58709e-08,8.52872e-08,1.84479e-07,1.11566e-07,1.02488e-08,8.84611e-08,1.03517e-08,8.93495e-08,6.15883e-07,3.44147e-07
273.5,5.68434e-15,1.01616e-07,-4.09953e-08,8.99331e-08,0,0,4.09953e-08,8.7566e-08,-4.09953e-08,7.02624e-08,-4.1407e-08,7.09681e-08,2.20471e-07,1.07444e-07,7.68662e-08,8.18303e-08,6.1493e-08,9.13814e-08,5.63685e-08,9.15249e-08,2.71594e-07,1.13086e-07,5.69347e-08,1.00764e-07,7.1853e-07,3.33201e-07
274.5,-7.62685e-08,8.15044e-08,-2.56221e-08,9.37922e-08,0,0,-1.02488e-08,7.97172e-08,1.43484e-07,1.08947e-07,1.24221e-07,9.90204e-08,1.10235e-08,7.94918e-08,-7.68662e-08,7.15585e-08,8.19906e-08,8.16697e-08,-1.33235e-07,6.7983e-08,-8.7115e-08,6.6222e-08,4.1407e-08,9.71081e-08,-1.36424e-13,3.09206e-07
275.5,-2.93341e-08,9.72901e-08,4.09953e-08,8.29459e-08,0,0,-5.63685e-08,8.59008e-08,-5.1244e-09,7.95523e-08,-1.55276e-07,6.33913e-08,-7.1653e-08,7.03695e-08,-5.68434e-15,9.72289e-08,1.33235e-07,1.01717e-07,3.07465e-08,8.78654e-08,-1.02488e-08,7.97172e-08,1.03517e-08,8.93495e-08,-1.14052e-07,3.10256e-07
276.5,1.34937e-07,1.02795e-07,-5.12441e-08,8.57478e-08,0,0,1.02488e-08,8.38903e-08,2.51096e-07,1.16967e-07,8.79899e-08,8.70718e-08,4.40941e-08,8.92158e-08,1.22986e-07,9.3932e-08,-5.12442e-09,8.43585e-08,6.1493e-08,9.963e-08,-6.66174e-08,8.15088e-08,6.21106e-08,9.22992e-08,7.01422e-07,3.36261e-07
277.5,-1.2907e-07,7.69425e-08,9.22394e-08,9.05152e-08,0,0,1.2811e-07,1.05642e-07,-4.09953e-08,7.5661e-08,1.08693e-07,9.5298e-08,1.04724e-07,1.01781e-07,1.53733e-08,9.26655e-08,1.84479e-07,1.11566e-07,1.94728e-07,1.04014e-07,5.63685e-08,9.57319e-08,-6.21106e-08,7.71189e-08,7.35637e-07,3.41729e-07
278.5,1.2907e-07,1.02962e-07,-2.56221e-08,8.49788e-08,0,0,-3.58709e-08,7.54873e-08,2.10101e-07,1.17861e-07,8.799e-08,9.15707e-08,1.70865e-07,1.08709e-07,-8.19906e-08,7.70368e-08,4.09953e-08,8.29459e-08,-2.56221e-08,7.51386e-08,-5.12439e-09,9.32305e-08,2.07035e-08,7.95134e-08,5.07533e-07,3.2764e-07
279.5,7.04017e-08,1.0462e-07,1.02488e-07,9.44895e-08,0,0,2.5622e-08,8.80147e-08,1.53732e-07,1.01199e-07,3.10553e-08,9.31658e-08,-6.61412e-08,8.21235e-08,2.15225e-07,1.14356e-07,1.69106e-07,1.15385e-07,1.33235e-07,1.05518e-07,3.07465e-08,8.78654e-08,1.13869e-07,9.92906e-08,1.0835e-06,3.59762e-07
280.5,-1.52537e-07,6.31875e-08,7.17418e-08,9.10936e-08,0,0,-4.61197e-08,6.46164e-08,1.53732e-08,8.37336e-08,-3.62312e-08,6.48536e-08,-9.92118e-08,7.75574e-08,-1.33235e-07,6.19185e-08,1.63981e-07,9.69584e-08,-1.53732e-08,7.47883e-08,7.68662e-08,9.09493e-08,-5.69347e-08,7.6945e-08,-2.05294e-07,2.83185e-07
