Bin Center (keV),det00,err00,det01,err01,det02,err02,det03,err03,det04,err04,det05,err05,det10,err10,det11,err11,det12,err12,det13,err13,det14,err14,det15,err15,all,err
164.5,4.14782e-08,1.11329e-07,2.37993e-07,1.34319e-07,0,0,-3.62164e-08,9.91151e-08,1.81082e-07,1.16266e-07,-3.13556e-08,8.19656e-08,3.89602e-08,1.08924e-07,1.08649e-07,1.14409e-07,2.22472e-07,1.2535e-07,1.2417e-07,1.20894e-07,2.53515e-07,1.27887e-07,6.79372e-08,1.19969e-07,1.33582e-06,4.18701e-07
165.5,-2.37018e-08,1.22013e-07,1.86256e-07,1.2287e-07,0,0,-7.76065e-08,1.0019e-07,4.65639e-08,9.69305e-08,-4.18075e-08,9.60776e-08,4.45259e-08,1.04423e-07,3.25947e-07,1.41406e-07,1.03475e-07,1.10965e-07,1.55213e-07,1.23522e-07,4.19075e-07,1.39692e-07,-1.46326e-07,9.02136e-08,1.1055e-06,4.15522e-07
166.5,2.96273e-08,1.16266e-07,-6.7259e-08,1.03863e-07,0,0,8.79541e-08,1.07659e-07,5.69115e-08,1.08402e-07,-4.70334e-08,7.73368e-08,1.66972e-08,1.25322e-07,-2.58688e-08,9.88447e-08,2.06951e-08,1.05525e-07,3.67337e-07,1.43473e-07,1.2417e-07,1.20894e-07,1.411e-07,1.25095e-07,7.77307e-07,4.09373e-07
167.5,1.48136e-07,1.38331e-07,-2.58688e-08,1.0666e-07,0,0,1.60387e-07,1.16726e-07,8.27803e-08,1.14993e-07,2.66523e-07,1.25749e-07,3.33944e-08,1.13246e-07,-5.17377e-08,9.95194e-08,1.50039e-07,1.2363e-07,2.37993e-07,1.28201e-07,1.91429e-07,1.22761e-07,-2.09037e-08,9.97045e-08,1.27824e-06,4.24988e-07
168.5,1.89614e-07,1.25418e-07,1.39692e-07,1.17183e-07,0,0,3.62164e-08,1.19446e-07,1.60387e-07,1.16726e-07,1.46326e-07,1.07354e-07,5.00917e-08,1.12835e-07,1.96603e-07,1.22652e-07,3.62164e-08,1.05143e-07,5.17377e-08,1.12165e-07,4.3977e-07,1.47702e-07,-1.6723e-07,8.61883e-08,1.39339e-06,4.21857e-07
169.5,1.36285e-07,1.22443e-07,1.55213e-07,1.1684e-07,0,0,2.79383e-07,1.30477e-07,-1.55213e-08,9.85735e-08,7.31631e-08,1.01335e-07,3.33944e-08,1.04719e-07,3.10426e-08,1.16151e-07,1.91429e-07,1.22761e-07,-1.55213e-08,1.10117e-07,2.3282e-07,1.34418e-07,6.27112e-08,1.26722e-07,1.27248e-06,4.25027e-07
170.5,-3.55527e-08,1.08615e-07,9.83016e-08,1.18093e-07,0,0,3.20774e-07,1.35707e-07,-2.58688e-08,9.88447e-08,3.65816e-08,1.09993e-07,1.44709e-07,1.29814e-07,-2.06951e-08,1.02696e-07,-2.58688e-08,1.0666e-07,-5.17377e-08,1.03475e-07,1.34518e-07,1.17297e-07,2.56071e-07,1.3231e-07,9.15494e-07,4.18028e-07
171.5,2.42944e-07,1.36285e-07,1.75908e-07,1.12878e-07,0,0,1.81082e-07,1.1276e-07,2.43167e-07,1.42912e-07,1.30648e-07,1.11473e-07,-6.67889e-08,1.07348e-07,3.62164e-08,1.05143e-07,9.83016e-08,1.0741e-07,-1.03475e-07,8.81061e-08,1.65561e-07,1.29654e-07,2.24715e-07,1.2981e-07,1.44521e-06,4.25027e-07
172.5,7.70309e-08,1.2805e-07,3.62164e-08,1.16036e-07,0,0,6.20852e-08,1.28618e-07,1.55213e-07,1.1684e-07,1.04519e-07,1.12084e-07,2.22629e-08,1.25198e-07,2.63862e-07,1.36787e-07,1.70734e-07,1.19893e-07,6.20852e-08,1.15457e-07,-3.10426e-08,1.06785e-07,2.09038e-08,1.17554e-07,1.03641e-06,4.35849e-07
173.5,0,1.07641e-07,8.7954e-08,1.11326e-07,0,0,-1.03475e-08,9.42705e-08,-5.17378e-09,1.16955e-07,2.19489e-07,1.23447e-07,6.12231e-08,1.03977e-07,1.81082e-07,1.26202e-07,7.24327e-08,1.15225e-07,-2.58688e-08,1.0666e-07,1.2417e-07,1.27363e-07,4.18075e-08,1.17089e-07,8.23369e-07,4.13883e-07
174.5,1.24435e-07,1.26949e-07,6.20852e-08,1.22215e-07,0,0,5.17377e-08,1.04761e-07,1.34518e-07,1.23955e-07,-5.22595e-09,9.92928e-08,-1.22446e-07,9.00894e-08,1.50039e-07,1.20339e-07,1.55213e-08,1.0178e-07,-3.62163e-08,1.10603e-07,2.58688e-07,1.27783e-07,9.40668e-08,1.15917e-07,8.00337e-07,4.11634e-07
175.5,-1.36285e-07,1.01427e-07,1.13823e-07,1.21115e-07,0,0,5.17377e-08,1.15689e-07,1.34518e-07,1.13823e-07,1.25422e-07,1.07862e-07,3.89602e-08,1.17145e-07,6.20852e-08,1.04505e-07,8.7954e-08,1.14876e-07,1.39692e-07,1.23847e-07,5.69114e-08,1.12045e-07,-5.22594e-08,1.08367e-07,7.08212e-07,4.09859e-07
176.5,-1.18509e-08,1.17318e-07,-6.7259e-08,1.07659e-07,0,0,1.55213e-07,1.20227e-07,4.13902e-08,1.08772e-07,2.19489e-07,1.20083e-07,2.6159e-07,1.41133e-07,1.60387e-07,1.23414e-07,2.58688e-08,1.05398e-07,2.06951e-07,1.28826e-07,1.13823e-07,1.24386e-07,9.92928e-08,1.15799e-07,1.31854e-06,4.32834e-07
177.5,-1.36285e-07,8.44247e-08,4.34596e-07,1.39404e-07,0,0,-1.7053e-14,9.81653e-08,-7.76065e-08,9.18253e-08,1.411e-07,1.11228e-07,1.66972e-07,1.3288e-07,-2.58688e-08,9.88447e-08,1.50039e-07,1.20339e-07,5.17377e-08,1.19109e-07,2.37993e-07,1.2503e-07,8.88409e-08,1.22893e-07,1.15157e-06,4.15203e-07
178.5,2.07391e-07,1.24998e-07,2.27646e-07,1.25244e-07,0,0,-1.55213e-08,9.85735e-08,1.75908e-07,1.26308e-07,-1.13687e-14,1.03204e-07,9.46176e-08,1.15816e-07,1.18997e-07,1.21004e-07,-6.20852e-08,9.1387e-08,1.75908e-07,1.29448e-07,1.75908e-07,1.19781e-07,3.65816e-08,1.13657e-07,1.22642e-06,4.19453e-07
179.5,1.77764e-07,1.33816e-07,2.17298e-07,1.28618e-07,0,0,-5.17376e-09,1.06157e-07,-2.06951e-08,1.02696e-07,6.79372e-08,1.09246e-07,-4.45259e-08,1.11036e-07,6.7259e-08,1.11806e-07,-3.10426e-08,8.59531e-08,2.58688e-07,1.27783e-07,1.96603e-07,1.25883e-07,1.56778e-08,1.06717e-07,9.78831e-07,4.128e-07
180.5,2.13316e-07,1.33026e-07,5.17377e-08,1.22434e-07,0,0,1.08649e-07,1.17867e-07,7.24327e-08,1.21996e-07,1.88134e-07,1.24109e-07,1.11315e-07,1.15414e-07,2.06951e-08,1.16381e-07,2.17298e-07,1.25457e-07,2.69036e-07,1.27573e-07,2.06951e-08,1.09263e-07,3.65816e-08,1.13657e-07,1.41642e-06,4.36761e-07
181.5,1.42211e-07,1.26533e-07,2.06951e-07,1.2567e-07,0,0,1.55213e-08,1.0178e-07,8.7954e-08,1.14876e-07,2.19489e-07,1.29915e-07,4.00733e-07,1.44923e-07,1.34518e-07,1.17297e-07,2.37993e-07,1.31295e-07,2.06951e-08,1.09263e-07,-4.13901e-08,1.03216e-07,2.76975e-07,1.34967e-07,1.83675e-06,4.4193e-07
182.5,-1.18509e-08,1.02973e-07,1.50039e-07,1.16955e-07,0,0,-1.08649e-07,7.86345e-08,1.03475e-08,1.16611e-07,1.77682e-07,1.24329e-07,1.11315e-07,1.19372e-07,-1.55213e-08,1.06409e-07,1.18997e-07,1.21004e-07,-4.13901e-08,9.92501e-08,-1.03475e-08,1.26942e-07,1.56778e-07,1.24767e-07,5.87298e-07,4.10707e-07
183.5,1.36285e-07,1.34731e-07,3.62164e-08,1.16036e-07,0,0,1.50039e-07,1.16955e-07,1.50039e-07,1.20339e-07,4.70334e-08,1.13416e-07,1.16881e-07,1.26796e-07,1.2417e-07,1.10481e-07,-6.7259e-08,1.03863e-07,2.79383e-07,1.30477e-07,3.10426e-08,1.19558e-07,1.77682e-07,1.33849e-07,1.284e-06,4.36495e-07
184.5,-2.96273e-08,1.08454e-07,1.2417e-07,1.14058e-07,0,0,-6.7259e-08,1.03863e-07,-1.34518e-07,9.34148e-08,-3.65815e-08,9.59354e-08,8.34861e-08,1.12008e-07,-4.13902e-08,9.51186e-08,-1.03475e-08,1.02435e-07,-2.06951e-08,1.20672e-07,7.24327e-08,1.15225e-07,3.44912e-07,1.33645e-07,3.10923e-07,3.95408e-07
185.5,9.48072e-08,1.27638e-07,1.55213e-08,8.91631e-08,0,0,1.2417e-07,1.17525e-07,1.55213e-08,1.09386e-07,1.62004e-07,1.27902e-07,5.56573e-09,1.13928e-07,5.69114e-08,1.12045e-07,-9.31278e-08,9.65154e-08,-7.24327e-08,1.07783e-07,1.55213e-08,1.05651e-07,-2.61297e-08,1.03863e-07,3.1668e-07,3.99122e-07
186.5,1.9554e-07,1.41095e-07,-4.65639e-08,9.93848e-08,0,0,2.43167e-07,1.31194e-07,-7.24327e-08,1.03991e-07,-1.56778e-08,8.63466e-08,1.05749e-07,1.19502e-07,1.86256e-07,1.26096e-07,2.17298e-07,1.31703e-07,-8.27803e-08,1.00323e-07,8.27803e-08,1.18433e-07,1.62004e-07,1.24658e-07,1.04792e-06,4.24208e-07
187.5,1.13687e-14,1.17018e-07,1.60387e-07,1.32816e-07,0,0,-1.03475e-07,8.81061e-08,1.55213e-07,1.20227e-07,-5.74853e-08,1.00659e-07,1.94801e-07,1.25074e-07,8.27803e-08,1.11446e-07,2.3282e-07,1.31397e-07,1.39692e-07,1.27047e-07,1.7053e-14,1.06031e-07,3.13556e-08,1.13777e-07,9.15494e-07,4.21581e-07
188.5,1.48136e-07,1.42087e-07,1.29344e-07,1.17411e-07,0,0,2.58688e-07,1.36885e-07,0,1.02174e-07,3.65815e-08,1.17205e-07,5.00917e-08,1.12835e-07,-6.20852e-08,1.03734e-07,-5.17377e-09,1.02305e-07,9.31278e-08,1.21556e-07,1.70734e-07,1.23197e-07,5.22595e-09,1.14375e-07,8.92463e-07,4.26429e-07
189.5,1.36285e-07,1.26672e-07,1.2417e-07,1.27363e-07,0,0,-3.62164e-08,1.03087e-07,7.24327e-08,1.11686e-07,-1.46326e-07,8.55522e-08,2.50458e-07,1.38026e-07,2.79383e-07,1.33519e-07,1.60387e-07,1.20116e-07,6.20852e-08,1.11926e-07,1.2417e-07,1.14058e-07,-4.18075e-08,1.08115e-07,1.05944e-06,4.22955e-07
190.5,7.70309e-08,1.23869e-07,2.43167e-07,1.31194e-07,0,0,8.27803e-08,1.11446e-07,1.70734e-07,1.19893e-07,-1.56778e-08,1.07482e-07,3.33944e-08,1.04719e-07,2.53515e-07,1.27887e-07,6.20852e-08,1.15457e-07,-1.65561e-07,8.5328e-08,5.17376e-09,1.0963e-07,1.14971e-07,1.1894e-07,9.44283e-07,4.15442e-07
191.5,1.18509e-07,1.22873e-07,3.62164e-08,1.08895e-07,0,0,9.83016e-08,1.14643e-07,9.31278e-08,1.1476e-07,1.09745e-07,1.08241e-07,2.05932e-07,1.28495e-07,-3.10426e-08,1.06785e-07,1.08649e-07,1.17867e-07,-1.08649e-07,9.69305e-08,2.17298e-07,1.28618e-07,1.04519e-07,1.22559e-07,1.02489e-06,4.18464e-07
192.5,-9.48072e-08,9.48072e-08,1.34518e-07,1.10239e-07,0,0,-7.24328e-08,1.00056e-07,1.29344e-07,1.24063e-07,5.22593e-08,1.05817e-07,8.34861e-08,1.27527e-07,3.62164e-08,1.16036e-07,6.7259e-08,1.18771e-07,3.20774e-07,1.35707e-07,1.29344e-07,1.20783e-07,-1.14971e-07,1.0214e-07,7.54275e-07,4.16757e-07
193.5,1.13687e-14,1.21436e-07,-2.06951e-08,1.13823e-07,0,0,6.20852e-08,1.04505e-07,-1.03475e-07,8.34245e-08,1.25422e-07,1.07862e-07,-8.34861e-08,9.87821e-08,-1.55213e-08,9.85735e-08,-4.13901e-08,1.10723e-07,7.24327e-08,1.25244e-07,5.17377e-09,1.02043e-07,4.18075e-08,1.09869e-07,5.182e-08,3.88429e-07
194.5,-4.74036e-08,1.22587e-07,-1.91429e-07,8.13121e-08,0,0,-4.65639e-08,1.03346e-07,-1.13823e-07,9.70685e-08,6.79372e-08,1.09246e-07,6.67889e-08,1.12422e-07,1.70734e-07,1.29551e-07,2.22472e-07,1.28514e-07,2.06951e-08,1.09263e-07,1.39692e-07,1.23847e-07,-4.18075e-08,1.1184e-07,2.76375e-07,4.06814e-07
195.5,1.48136e-07,1.3447e-07,1.75908e-07,1.26308e-07,0,0,1.03475e-07,1.07286e-07,-7.76065e-08,9.60985e-08,1.46326e-07,1.14733e-07,1.66972e-07,1.25692e-07,-8.7954e-08,8.76492e-08,1.08649e-07,1.17867e-07,-1.03475e-08,1.02435e-07,5.69114e-08,1.15573e-07,5.74853e-08,1.16739e-07,8.40643e-07,4.10142e-07
196.5,1.77764e-08,1.11958e-07,-9.31278e-08,1.08279e-07,0,0,-6.20852e-08,9.9788e-08,-1.03475e-08,9.84376e-08,3.13556e-08,9.83254e-08,-1.16881e-07,9.97184e-08,-2.22472e-07,8.22938e-08,5.17377e-08,1.12165e-07,-1.03475e-07,9.25512e-08,5.17377e-08,1.08526e-07,1.20196e-07,1.18825e-07,-3.68501e-07,3.73327e-07
197.5,1.3036e-07,1.22587e-07,1.18997e-07,1.17639e-07,0,0,1.50039e-07,1.20339e-07,5.17377e-08,1.04761e-07,5.22594e-08,1.0962e-07,-5.00917e-08,1.06914e-07,2.69036e-07,1.27573e-07,1.2417e-07,1.14058e-07,-8.27803e-08,1.08031e-07,7.76065e-08,1.18546e-07,-1.56778e-08,1.11228e-07,9.03979e-07,4.15721e-07
198.5,4.14782e-08,1.20419e-07,9.31278e-08,1.07535e-07,0,0,2.06951e-07,1.19109e-07,-2.06951e-08,9.87092e-08,1.04519e-08,9.88793e-08,1.16881e-07,1.23077e-07,2.58688e-08,1.1276e-07,-4.65639e-08,9.93848e-08,-5.69114e-08,9.12404e-08,-9.83016e-08,9.66539e-08,3.13556e-08,1.17322e-07,3.22438e-07,3.9026e-07
199.5,-1.36285e-07,1.15963e-07,3.36295e-07,1.46793e-07,0,0,-1.60387e-07,8.97615e-08,1.03475e-07,1.14526e-07,-9.92928e-08,8.41035e-08,1.33578e-07,1.18852e-07,5.69115e-08,1.08402e-07,-1.65561e-07,7.53312e-08,1.29344e-07,1.1036e-07,-4.13901e-08,1.10723e-07,8.3615e-08,1.1257e-07,2.76376e-07,3.95659e-07
200.5,3.259e-07,1.3447e-07,1.34518e-07,1.30272e-07,0,0,5.17377e-08,1.12165e-07,3.10426e-08,1.12641e-07,2.29941e-07,1.16387e-07,8.34861e-08,1.12008e-07,-5.17377e-09,1.02305e-07,1.55213e-07,1.1684e-07,1.50039e-07,1.16955e-07,2.53515e-07,1.36983e-07,1.72456e-07,1.24439e-07,1.70432e-06,4.33714e-07
201.5,5.33291e-08,1.01081e-07,3.05252e-07,1.33017e-07,0,0,-5.69114e-08,9.12404e-08,-1.44865e-07,7.46171e-08,5.22593e-08,1.01872e-07,2.11498e-07,1.3542e-07,8.27803e-08,1.03991e-07,9.31278e-08,1.1476e-07,-1.34518e-07,1.01648e-07,-1.55213e-08,9.44124e-08,8.36149e-08,1.19627e-07,5.64267e-07,3.8975e-07
202.5,1.77763e-08,1.07151e-07,3.77685e-07,1.46062e-07,0,0,1.29344e-07,1.0666e-07,2.06951e-07,1.31906e-07,6.79372e-08,1.05429e-07,1.05749e-07,1.19502e-07,-3.62164e-08,9.91151e-08,7.24327e-08,1.04249e-07,-5.17376e-09,1.06157e-07,5.17377e-09,1.02043e-07,8.3615e-08,1.16152e-07,1.12853e-06,4.12961e-07
203.5,1.77764e-07,1.37695e-07,5.17377e-08,1.08526e-07,0,0,3.62164e-08,1.16036e-07,1.55213e-08,1.0178e-07,7.31631e-08,1.12812e-07,6.12231e-08,1.03977e-07,1.08649e-07,1.10844e-07,-7.24328e-08,1.00056e-07,-1.60387e-07,8.97615e-08,-1.34518e-07,9.34148e-08,1.09745e-07,1.22448e-07,2.6486e-07,3.94485e-07
204.5,-1.48136e-07,1.01773e-07,1.50039e-07,1.1347e-07,0,0,4.8116e-07,1.35608e-07,6.7259e-08,1.08155e-07,5.74853e-08,9.76285e-08,-1.16881e-07,7.27815e-08,1.39692e-07,1.13705e-07,9.83016e-08,1.0741e-07,4.13901e-08,1.05016e-07,1.29344e-07,1.1036e-07,8.36149e-08,1.19627e-07,1.12278e-06,3.95785e-07
205.5,-5.68434e-15,1.02632e-07,2.37993e-07,1.28201e-07,0,0,2.06951e-08,1.01648e-07,1.2417e-07,1.10481e-07,-4.18075e-08,9.60776e-08,1.94801e-07,1.35763e-07,6.20852e-08,1.08279e-07,2.17298e-07,1.28618e-07,1.60387e-07,1.16726e-07,1.18997e-07,1.10603e-07,-2.09037e-08,9.55074e-08,1.18035e-06,4.08968e-07
206.5,1.59987e-07,1.30225e-07,1.96603e-07,1.22652e-07,0,0,1.70734e-07,1.16496e-07,2.17298e-07,1.18884e-07,9.92928e-08,1.04649e-07,-4.45259e-08,9.76784e-08,3.62164e-08,1.05143e-07,2.06951e-07,1.2567e-07,-1.03475e-07,7.84641e-08,1.13823e-07,1.10723e-07,-5.74853e-08,9.65031e-08,1.08823e-06,3.99786e-07
207.5,-9.48072e-08,1.14899e-07,1.18997e-07,1.14175e-07,0,0,1.29344e-07,1.1036e-07,-3.10426e-08,1.02957e-07,-7.31631e-08,8.8069e-08,3.89602e-08,1.17145e-07,2.69036e-07,1.27573e-07,3.10426e-08,1.01385e-07,2.01777e-07,1.19221e-07,7.76065e-08,1.11566e-07,-4.70334e-08,1.00387e-07,7.02454e-07,3.98831e-07
208.5,1.54062e-07,1.22013e-07,1.08649e-07,1.14409e-07,0,0,1.03475e-08,9.78923e-08,-1.03475e-07,1.00855e-07,1.51552e-07,1.14614e-07,2.78287e-08,1.25074e-07,-9.83016e-08,8.7954e-08,1.08649e-07,1.10844e-07,2.79383e-07,1.2417e-07,2.58688e-08,1.05398e-07,1.82908e-07,1.24219e-07,9.15494e-07,4.04731e-07
209.5,1.12584e-07,1.09421e-07,9.31278e-08,1.1476e-07,0,0,-4.65639e-08,1.07161e-07,5.69114e-08,1.00723e-07,1.56778e-07,1.18018e-07,-3.33944e-08,9.2465e-08,-5.17377e-09,1.02305e-07,1.81082e-07,1.22979e-07,6.7259e-08,1.15341e-07,8.7954e-08,1.03863e-07,-5.22595e-09,9.92928e-08,7.25486e-07,3.92378e-07
210.5,8.88818e-08,1.35769e-07,1.13687e-14,1.09752e-07,0,0,2.48341e-07,1.21556e-07,4.65639e-08,1.08649e-07,-1.62004e-07,7.59111e-08,1.22446e-07,1.15145e-07,1.50039e-07,1.16955e-07,5.17377e-08,1.12165e-07,1.29344e-07,1.24063e-07,4.65639e-08,1.12284e-07,5.22593e-09,1.10736e-07,7.88822e-07,4.10505e-07
211.5,2.13316e-07,1.29006e-07,1.03475e-08,1.01911e-07,0,0,1.13823e-07,1.07036e-07,1.03475e-08,9.78923e-08,3.13556e-08,9.83254e-08,7.23546e-08,1.16349e-07,4.13901e-08,1.05016e-07,1.39692e-07,1.17183e-07,3.10426e-08,8.40638e-08,-5.69114e-08,9.12404e-08,4.18075e-08,1.0214e-07,6.85181e-07,3.78487e-07
212.5,0,1.07641e-07,3.20774e-07,1.32715e-07,0,0,3.10426e-08,1.05271e-07,-1.55213e-07,8.50137e-08,1.25422e-07,1.11595e-07,1.11315e-08,1.008e-07,1.44865e-07,1.09996e-07,9.83016e-08,1.0741e-07,6.7259e-08,1.04377e-07,-2.06951e-08,9.4554e-08,3.13556e-08,9.83254e-08,7.25486e-07,3.83404e-07
213.5,-5.92545e-08,9.91518e-08,-7.76065e-08,1.0412e-07,0,0,9.31278e-08,1.11206e-07,3.51816e-07,1.32108e-07,1.04519e-08,9.02136e-08,1.11315e-07,1.15414e-07,5.17377e-09,1.02043e-07,-1.08649e-07,9.26957e-08,2.12124e-07,1.25564e-07,1.65561e-07,1.23305e-07,-1.35874e-07,9.43567e-08,6.33361e-07,3.95576e-07
214.5,1.42211e-07,1.13361e-07,7.76065e-08,1.0412e-07,0,0,1.96603e-07,1.22652e-07,7.24327e-08,9.62376e-08,-9.40668e-08,8.39409e-08,1.89235e-07,1.2143e-07,2.06951e-08,1.05525e-07,-1.03475e-07,8.34245e-08,1.18997e-07,1.10603e-07,-4.65639e-08,9.93848e-08,3.65816e-08,1.09993e-07,6.44877e-07,3.80104e-07
215.5,2.31093e-07,1.36543e-07,1.29344e-07,1.02827e-07,0,0,7.24327e-08,1.04249e-07,1.29344e-07,1.1394e-07,-1.04519e-07,7.92552e-08,-1.28012e-07,9.02611e-08,2.22472e-07,1.28514e-07,1.29344e-07,1.1394e-07,9.31278e-08,1.1476e-07,5.17377e-08,1.04761e-07,1.82908e-07,1.20876e-07,1.09975e-06,4.00945e-07
216.5,7.70309e-08,1.23869e-07,3.72511e-07,1.4338e-07,0,0,-3.10426e-08,1.02957e-07,-4.13901e-08,9.92501e-08,5.22593e-08,9.34844e-08,-4.45259e-08,1.15145e-07,1.65561e-07,1.13115e-07,3.10426e-08,1.09018e-07,2.43167e-07,1.21666e-07,1.03475e-07,1.07286e-07,-5.22593e-08,9.63615e-08,9.67315e-07,4.0559e-07
217.5,1.18509e-07,1.18509e-07,1.55213e-08,1.12997e-07,0,0,2.48341e-07,1.24815e-07,-6.7259e-08,9.58195e-08,1.56778e-07,1.14494e-07,6.12231e-08,1.20534e-07,9.31278e-08,1.11206e-07,-2.37993e-07,7.24327e-08,1.39692e-07,1.17183e-07,1.81082e-07,1.16266e-07,-1.88134e-07,7.68052e-08,5.58509e-07,3.92336e-07
218.5,-2.96273e-08,1.13206e-07,-6.20852e-08,9.56797e-08,0,0,-5.17377e-09,9.83016e-08,1.29344e-07,1.20783e-07,1.04519e-08,9.46457e-08,2.17064e-07,1.28254e-07,2.58688e-08,9.32714e-08,-4.13902e-08,9.51186e-08,2.06951e-08,9.76184e-08,-3.62164e-08,9.49777e-08,9.40668e-08,1.15917e-07,3.45469e-07,3.78443e-07
219.5,5.92545e-09,1.07478e-07,-1.55213e-08,9.85735e-08,0,0,7.24327e-08,1.04249e-07,4.65639e-08,1.04888e-07,-5.22593e-08,9.20121e-08,-1.44709e-07,8.55025e-08,7.76065e-08,1.07907e-07,3.41469e-07,1.35312e-07,-3.10426e-08,9.0504e-08,-1.13823e-07,7.88045e-08,-5.22595e-09,9.92928e-08,2.13039e-07,3.67465e-07
220.5,3.67378e-07,1.44901e-07,-1.34518e-07,7.42575e-08,0,0,-1.13823e-07,8.84094e-08,9.83016e-08,1.0741e-07,-3.13556e-08,7.68052e-08,-2.2263e-08,1.01718e-07,2.06951e-08,9.76184e-08,1.65561e-07,1.20005e-07,6.7259e-08,1.15341e-07,1.55213e-08,9.77555e-08,5.22592e-09,1.03072e-07,4.37595e-07,3.73771e-07
221.5,6.518e-08,1.10697e-07,-7.24328e-08,9.59591e-08,0,0,-7.24328e-08,9.59591e-08,-5.17377e-08,9.95194e-08,9.92928e-08,9.65031e-08,-5.56576e-09,1.10055e-07,1.50039e-07,1.16955e-07,-7.24327e-08,7.74339e-08,2.58688e-08,1.1276e-07,-1.55213e-08,9.44124e-08,1.62004e-07,1.17902e-07,2.24555e-07,3.7275e-07
222.5,1.24435e-07,1.2273e-07,1.44865e-07,1.06283e-07,0,0,6.7259e-08,1.08155e-07,1.60387e-07,1.16726e-07,9.92928e-08,9.21604e-08,2.2263e-07,1.31709e-07,8.27803e-08,1.11446e-07,2.06951e-07,1.2567e-07,2.01777e-07,1.15805e-07,8.27803e-08,1.03991e-07,9.40668e-08,1.12327e-07,1.61795e-06,4.10747e-07
223.5,1.00733e-07,1.09741e-07,-1.03475e-08,1.02435e-07,0,0,1.18997e-07,1.06911e-07,1.03475e-07,1.03475e-07,1.56778e-08,9.00621e-08,1.00183e-07,1.11593e-07,1.2417e-07,1.06785e-07,3.62164e-08,9.72063e-08,5.17377e-08,1.04761e-07,1.55213e-08,9.77555e-08,1.09745e-07,1.11962e-07,8.29127e-07,3.7607e-07
224.5,9.48072e-08,1.191e-07,-2.06951e-08,9.02077e-08,0,0,3.10426e-08,1.05271e-07,9.31278e-08,9.9788e-08,-9.40668e-08,8.39409e-08,1.66972e-08,1.05162e-07,-7.76065e-08,9.18253e-08,5.17377e-08,1.00855e-07,-9.83016e-08,9.24064e-08,2.06951e-07,1.22434e-07,-8.88409e-08,9.73484e-08,1.15156e-07,3.6552e-07
225.5,-7.11054e-08,8.82873e-08,1.60387e-07,1.20116e-07,0,0,1.75908e-07,1.26308e-07,1.55213e-08,1.05651e-07,5.74853e-08,9.33382e-08,1.16881e-07,1.15279e-07,2.27646e-07,1.08031e-07,-1.29344e-07,8.88624e-08,-1.13823e-07,8.84094e-08,-6.20852e-08,9.9788e-08,1.04519e-07,1.12084e-07,5.35478e-07,3.80931e-07
226.5,1.18509e-08,9.70038e-08,8.7954e-08,9.58195e-08,0,0,1.08649e-07,1.10844e-07,1.55213e-08,1.05651e-07,3.13556e-08,9.83254e-08,-1.44709e-07,8.55025e-08,7.24327e-08,1.00323e-07,-1.65561e-07,7.53312e-08,2.69036e-07,1.30682e-07,1.34518e-07,1.17297e-07,-5.22593e-08,9.20121e-08,4.20321e-07,3.69893e-07
227.5,-2.31093e-07,7.47171e-08,3.62164e-08,9.72063e-08,0,0,2.06951e-07,1.22434e-07,-1.03475e-08,8.99105e-08,-2.61297e-08,9.56503e-08,-5.00917e-08,1.02476e-07,1.18997e-07,1.17639e-07,-8.27803e-08,9.19709e-08,2.22472e-07,1.2535e-07,-4.65639e-08,9.09465e-08,3.65816e-08,1.13657e-07,2.30313e-07,3.75364e-07
228.5,1.77763e-08,1.02117e-07,5.17378e-09,8.48561e-08,0,0,-2.58689e-08,9.46955e-08,-1.13687e-14,9.39862e-08,1.46326e-07,1.03468e-07,1.50275e-07,1.10337e-07,1.03475e-07,1.07286e-07,-1.55213e-08,1.02566e-07,8.27803e-08,1.11446e-07,4.13902e-08,1.08772e-07,4.70334e-08,1.02006e-07,5.98814e-07,3.69848e-07
229.5,1.12584e-07,1.31299e-07,-5.17377e-09,1.02305e-07,0,0,-2.06951e-08,9.02077e-08,-4.13901e-08,9.07992e-08,1.13687e-14,9.49338e-08,5.00917e-08,1.08639e-07,5.69114e-08,1.00723e-07,2.06951e-07,1.2567e-07,3.62164e-08,1.05143e-07,6.7259e-08,1.15341e-07,2.29941e-07,1.19855e-07,7.48517e-07,3.90939e-07
230.5,1.42211e-07,1.30629e-07,-1.03475e-08,9.42705e-08,0,0,6.20852e-08,9.65154e-08,1.34518e-07,1.13823e-07,-5.68434e-15,7.5731e-08,2.39327e-07,1.2777e-07,-2.58688e-08,9.0356e-08,2.53515e-07,1.24708e-07,-2.06951e-08,9.87092e-08,2.84557e-07,1.27258e-07,1.72456e-07,1.17671e-07,1.33006e-06,3.96789e-07
231.5,1.06658e-07,1.14286e-07,5.69115e-08,1.08402e-07,0,0,4.13901e-08,9.28399e-08,1.55213e-07,1.02174e-07,7.31631e-08,9.7208e-08,1.28012e-07,1.10897e-07,1.55213e-08,9.77555e-08,3.10426e-08,9.73439e-08,1.03475e-07,1.10965e-07,2.37993e-07,1.18433e-07,2.35167e-07,1.26398e-07,1.28975e-06,3.88216e-07
